card_id	review_th	delta_t	rating	i	r_history	t_history	y	stability	p
3027.0	4761.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
2941.0	4762.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
2979.0	4765.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3010.0	4766.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
2977.0	4767.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
2955.0	4768.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
2935.0	4769.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3033.0	4770.0	2.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9372601496319795
2982.0	4772.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3029.0	4773.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
2996.0	4774.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3021.0	4775.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
2925.0	4778.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3041.0	4779.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
2987.0	4780.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
2910.0	4781.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
2934.0	4782.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3047.0	4784.0	2.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
2953.0	4785.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3013.0	4787.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
2984.0	4788.0	2.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3053.0	4789.0	1.0	2.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9681219750301229
3058.0	4790.0	1.0	1.0	3.0	3,3	0,1	0.0	3.2521495819091797	0.9681219750301229
2931.0	4791.0	1.0	2.0	3.0	3,1	0,1	1.0	3.2521495819091797	0.9681219750301229
3056.0	4793.0	1.0	3.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9681219750301229
3061.0	4794.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3064.0	4795.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3060.0	4796.0	1.0	2.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9681219750301229
3063.0	4797.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3066.0	4798.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3065.0	4799.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3054.0	4800.0	1.0	3.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9681219750301229
2531.0	4803.0	1.0	3.0	11.0	3,1,1,2,3,3,1,3,3,1	0,1,1,1,2,5,10,1,5,7	1.0	3.2521495819091797	0.9681219750301229
3052.0	4804.0	1.0	2.0	4.0	1,1,2	0,1,1	1.0	3.2521495819091797	0.9681219750301229
3062.0	4806.0	1.0	3.0	3.0	1,3	0,1	1.0	3.2521495819091797	0.9681219750301229
3112.0	4810.0	1.0	4.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3118.0	4812.0	1.0	2.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3113.0	4814.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3138.0	4816.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3147.0	4830.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3073.0	4836.0	1.0	2.0	3.0	1,2	0,1	1.0	3.2521491050720215	0.9681219704314015
3072.0	4844.0	1.0	3.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9681219750301229
3102.0	4846.0	1.0	2.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3154.0	4850.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3069.0	4854.0	1.0	2.0	3.0	1,2	0,1	1.0	3.2521491050720215	0.9681219704314015
3127.0	4856.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3058.0	4858.0	1.0	3.0	4.0	3,3,1	0,1,1	1.0	3.2521495819091797	0.9681219750301229
3121.0	4860.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3057.0	4866.0	3.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9073821428685421
3111.0	4868.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3128.0	4870.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3134.0	4894.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3071.0	4896.0	1.0	3.0	3.0	3,3	0,1	1.0	3.2521495819091797	0.9681219750301229
2914.0	4902.0	1.0	3.0	3.0	3,1	0,2	1.0	3.2521495819091797	0.9681219750301229
3153.0	4906.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3136.0	4910.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3119.0	4912.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
2948.0	4914.0	1.0	3.0	3.0	3,1	0,2	1.0	3.2521495819091797	0.9681219750301229
3067.0	4916.0	1.0	1.0	3.0	1,3	0,1	0.0	3.2521495819091797	0.9681219750301229
3104.0	4920.0	1.0	1.0	2.0	2	0	0.0	3.2521491050720215	0.9681219704314015
3122.0	4936.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3115.0	4942.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3017.0	4944.0	1.0	3.0	3.0	1,1	0,2	1.0	3.2521495819091797	0.9681219750301229
3143.0	4946.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3036.0	4948.0	1.0	3.0	3.0	3,1	0,2	1.0	3.2521495819091797	0.9681219750301229
3129.0	4950.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3126.0	4952.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
2946.0	4954.0	1.0	1.0	3.0	3,1	0,2	0.0	3.2521495819091797	0.9681219750301229
2927.0	4956.0	1.0	3.0	3.0	1,1	0,2	1.0	3.2521495819091797	0.9681219750301229
3139.0	4968.0	1.0	2.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3148.0	4970.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3108.0	4972.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3116.0	4976.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3151.0	4986.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3074.0	4988.0	1.0	3.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9681219750301229
3110.0	5000.0	1.0	1.0	2.0	3	0	0.0	3.2521495819091797	0.9681219750301229
3140.0	5006.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3068.0	5008.0	1.0	3.0	3.0	1,3	0,1	1.0	3.2521495819091797	0.9681219750301229
3106.0	5014.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3131.0	5024.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3117.0	5030.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3152.0	5034.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3132.0	5038.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3011.0	5040.0	3.0	3.0	2.0	4	0	1.0	3.2521495819091797	0.907382155799137
3124.0	5056.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3150.0	5062.0	1.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9681219704314015
3109.0	5068.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3144.0	5074.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3012.0	5084.0	3.0	3.0	2.0	4	0	1.0	3.2521495819091797	0.907382155799137
3155.0	5088.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3123.0	5090.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3120.0	5100.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3238.0	5103.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3251.0	5104.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3239.0	5105.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3155.0	5106.0	1.0	3.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9681219750301229
3236.0	5107.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3240.0	5108.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3241.0	5109.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3249.0	5110.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3237.0	5111.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3250.0	5112.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3133.0	5114.0	2.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9372601496319795
3149.0	5122.0	2.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9372601496319795
3146.0	5126.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3130.0	5128.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3075.0	5130.0	2.0	3.0	3.0	3,3	0,1	1.0	3.2521495819091797	0.9372601585362258
3105.0	5134.0	2.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9372601496319795
3070.0	5138.0	2.0	3.0	3.0	3,3	0,1	1.0	3.2521495819091797	0.9372601585362258
3137.0	5150.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3114.0	5152.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3142.0	5154.0	2.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9372601496319795
3125.0	5158.0	2.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9372601496319795
2942.0	5160.0	3.0	3.0	3.0	3,3	0,1	1.0	3.2521495819091797	0.907382155799137
3202.0	5162.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3153.0	5164.0	1.0	3.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9681219750301229
3162.0	5174.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
2946.0	5180.0	1.0	3.0	4.0	3,1,1	0,2,1	1.0	3.2521495819091797	0.9681219750301229
3060.0	5182.0	2.0	1.0	4.0	1,1,2	0,1,1	0.0	3.2521495819091797	0.9372601585362258
3039.0	5184.0	4.0	3.0	2.0	4	0	1.0	3.2521495819091797	0.8784566047793512
3205.0	5192.0	1.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9681219704314015
3218.0	5196.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3221.0	5198.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3222.0	5212.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3219.0	5214.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3207.0	5216.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3195.0	5220.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3152.0	5226.0	1.0	2.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9681219750301229
3194.0	5234.0	1.0	2.0	2.0	2	0	1.0	3.2521491050720215	0.9681219704314015
3147.0	5236.0	1.0	2.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9681219750301229
3233.0	5238.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3220.0	5240.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3210.0	5242.0	1.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9681219704314015
3161.0	5244.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3208.0	5246.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3171.0	5248.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3225.0	5250.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3159.0	5252.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3211.0	5254.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3214.0	5256.0	1.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3164.0	5258.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
604.0	5260.0	7.0	3.0	5.0	1,1,4,3	0,3,1,3	1.0	3.2521495819091797	0.7970958478206781
2523.0	5261.0	10.0	3.0	10.0	3,1,1,2,3,3,1,3,3	0,1,1,1,2,5,10,1,5	1.0	3.2521495819091797	0.7232705487740677
2535.0	5262.0	16.0	3.0	9.0	3,1,1,1,2,2,4,3	0,1,1,1,1,2,4,10	1.0	3.2521495819091797	0.5954992925977685
3377.0	5263.0	1.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9681219704314015
3378.0	5264.0	1.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9681219704314015
3372.0	5265.0	1.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9681219704314015
2810.0	5266.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
2812.0	5267.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
2813.0	5268.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
2811.0	5269.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3371.0	5270.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3269.0	5271.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3373.0	5272.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3374.0	5273.0	1.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9681219750301229
3376.0	5274.0	1.0	1.0	2.0	3	0	0.0	3.2521495819091797	0.9681219750301229
3203.0	5278.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3156.0	5280.0	2.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3212.0	5282.0	2.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9372601496319795
3196.0	5284.0	2.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9372601496319795
3234.0	5288.0	2.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3170.0	5292.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3232.0	5294.0	2.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3067.0	5296.0	2.0	3.0	4.0	1,3,1	0,1,1	1.0	3.2521495819091797	0.9372601585362258
3158.0	5298.0	2.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9372601496319795
3199.0	5300.0	2.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9372601496319795
3198.0	5302.0	2.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9372601496319795
3157.0	5306.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3193.0	5310.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3197.0	5314.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3172.0	5330.0	2.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9372601496319795
3053.0	5336.0	3.0	2.0	4.0	1,1,2	0,1,1	1.0	3.2521495819091797	0.907382155799137
2961.0	5346.0	4.0	3.0	3.0	1,3	0,1	1.0	3.2521495819091797	0.8784566047793512
3126.0	5352.0	2.0	1.0	3.0	1,1	0,1	0.0	3.2521495819091797	0.9372601585362258
3190.0	5354.0	2.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9372601496319795
3037.0	5356.0	5.0	3.0	2.0	4	0	1.0	3.2521495819091797	0.8504531431972414
3206.0	5358.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
2945.0	5364.0	4.0	3.0	3.0	3,3	0,1	1.0	3.2521495819091797	0.8784566047793512
3151.0	5370.0	2.0	1.0	3.0	1,1	0,1	0.0	3.2521495819091797	0.9372601585362258
3189.0	5372.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
2994.0	5384.0	4.0	3.0	3.0	3,3	0,1	1.0	3.2521495819091797	0.8784566047793512
2984.0	5388.0	3.0	3.0	3.0	1,2	0,2	1.0	3.2521495819091797	0.907382155799137
3201.0	5408.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3192.0	5410.0	2.0	1.0	2.0	2	0	0.0	3.2521491050720215	0.9372601496319795
3104.0	5412.0	2.0	3.0	3.0	2,1	0,1	1.0	3.2521491050720215	0.9372601496319795
3200.0	5418.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3217.0	5420.0	2.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3230.0	5422.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3047.0	5424.0	3.0	2.0	3.0	1,2	0,2	1.0	3.2521495819091797	0.907382155799137
3160.0	5426.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3163.0	5440.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3191.0	5442.0	2.0	3.0	2.0	2	0	1.0	3.2521491050720215	0.9372601496319795
3213.0	5444.0	2.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3231.0	5446.0	2.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3113.0	5452.0	2.0	2.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9372601585362258
3224.0	5454.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3228.0	5464.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3174.0	5466.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
3129.0	5470.0	2.0	1.0	3.0	1,1	0,1	0.0	3.2521495819091797	0.9372601585362258
3216.0	5472.0	2.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9372601496319795
3169.0	5484.0	2.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9372601496319795
3167.0	5486.0	2.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3110.0	5490.0	2.0	3.0	3.0	3,1	0,1	1.0	3.2521495819091797	0.9372601585362258
3173.0	5502.0	2.0	2.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3227.0	5506.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3148.0	5508.0	2.0	3.0	3.0	1,1	0,1	1.0	3.2521495819091797	0.9372601585362258
3166.0	5510.0	2.0	1.0	2.0	1	0	0.0	3.2521491050720215	0.9372601496319795
3229.0	5514.0	2.0	3.0	2.0	1	0	1.0	3.2521491050720215	0.9372601496319795
3204.0	5522.0	2.0	3.0	2.0	3	0	1.0	3.2521495819091797	0.9372601585362258
