card_id	review_th	delta_t	rating	i	r_history	t_history	y	stability	p
218.0	1040.0	9.0	3.0	3.0	3,3	0,8	1.0	2.4002137184143066	0.6736350703951511
279.0	1041.0	1.0	3.0	3.0	1,1	0,1	1.0	2.4002137184143066	0.9570531930778814
275.0	1042.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
274.0	1044.0	3.0	3.0	3.0	3,3	0,2	1.0	2.4002137184143066	0.876613651605209
261.0	1045.0	1.0	3.0	2.0	2	0	1.0	2.4002137184143066	0.9570531930778814
43.0	1047.0	1.0	3.0	3.0	2,1	0,1	1.0	2.4002137184143066	0.9570531930778814
288.0	1048.0	3.0	3.0	3.0	3,3	0,2	1.0	2.4002137184143066	0.876613651605209
277.0	1050.0	3.0	2.0	3.0	3,3	0,2	1.0	2.4002137184143066	0.876613651605209
291.0	1051.0	3.0	3.0	3.0	3,3	0,2	1.0	2.4002137184143066	0.876613651605209
287.0	1053.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
285.0	1054.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
284.0	1056.0	1.0	3.0	2.0	1	0	1.0	2.4002137184143066	0.9570531930778814
256.0	1057.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
251.0	1059.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
262.0	1060.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
213.0	1068.0	5.0	3.0	4.0	1,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
216.0	1069.0	10.0	2.0	4.0	3,2,3	0,1,8	1.0	2.4002137184143066	0.6447045950909228
210.0	1070.0	4.0	3.0	5.0	3,2,2,2	0,1,2,3	1.0	2.4002137184143066	0.8389658943644267
247.0	1071.0	5.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
212.0	1072.0	3.0	1.0	8.0	1,2,1,1,2,1,3	0,8,2,1,1,2,1	0.0	2.4002137184143066	0.876613651605209
243.0	1073.0	5.0	2.0	4.0	1,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
283.0	1075.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
259.0	1076.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
292.0	1077.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
268.0	1078.0	3.0	3.0	4.0	3,3,3	0,1,1	1.0	2.4002137184143066	0.876613651605209
260.0	1079.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
248.0	1080.0	1.0	3.0	2.0	2	0	1.0	2.4002137184143066	0.9570531930778814
265.0	1081.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
281.0	1082.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
280.0	1083.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
270.0	1084.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
293.0	1085.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
250.0	1086.0	1.0	3.0	2.0	2	0	1.0	2.4002137184143066	0.9570531930778814
267.0	1087.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
271.0	1088.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
269.0	1089.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
278.0	1090.0	3.0	3.0	4.0	3,3,3	0,1,1	1.0	2.4002137184143066	0.876613651605209
258.0	1091.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
212.0	1092.0	1.0	3.0	9.0	1,2,1,1,2,1,3,1	0,8,2,1,1,2,1,3	1.0	2.4002137184143066	0.9570531930778814
209.0	1093.0	7.0	3.0	4.0	2,3,3	0,1,3	1.0	2.4002137184143066	0.7354489562310301
235.0	1094.0	11.0	3.0	3.0	3,3	0,8	1.0	2.4002137184143066	0.6170165913237503
232.0	1095.0	7.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7354489562310301
282.0	1096.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
264.0	1097.0	3.0	3.0	3.0	1,3	0,1	1.0	2.4002137184143066	0.876613651605209
294.0	1098.0	3.0	1.0	3.0	1,3	0,1	0.0	2.4002137184143066	0.876613651605209
254.0	1099.0	3.0	3.0	3.0	2,3	0,1	1.0	2.4002137184143066	0.876613651605209
272.0	1100.0	3.0	2.0	3.0	1,3	0,1	1.0	2.4002137184143066	0.876613651605209
249.0	1101.0	3.0	1.0	3.0	1,3	0,1	0.0	2.4002137184143066	0.876613651605209
253.0	1102.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
252.0	1103.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
239.0	1106.0	12.0	3.0	4.0	3,3,3	0,1,8	1.0	2.4002137184143066	0.5905176989084254
229.0	1107.0	9.0	3.0	3.0	4,3	0,3	1.0	2.4002137184143066	0.6736350703951511
226.0	1108.0	12.0	3.0	3.0	3,3	0,8	1.0	2.4002137184143066	0.5905176989084254
275.0	1109.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
276.0	1110.0	4.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.8389658943644267
262.0	1111.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
290.0	1112.0	4.0	3.0	4.0	3,2,3	0,2,2	1.0	2.4002137184143066	0.8389658943644267
249.0	1113.0	1.0	3.0	4.0	1,3,1	0,1,3	1.0	2.4002137184143066	0.9570531930778814
284.0	1114.0	3.0	1.0	3.0	1,3	0,1	0.0	2.4002137184143066	0.876613651605209
257.0	1115.0	4.0	3.0	4.0	2,2,3	0,2,2	1.0	2.4002137184143066	0.8389658943644267
285.0	1116.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
43.0	1117.0	3.0	3.0	4.0	2,1,3	0,1,1	1.0	2.4002137184143066	0.876613651605209
287.0	1118.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
294.0	1119.0	1.0	3.0	4.0	1,3,1	0,1,3	1.0	2.4002137184143066	0.9570531930778814
279.0	1120.0	3.0	1.0	4.0	1,1,3	0,1,1	0.0	2.4002137184143066	0.876613651605209
261.0	1121.0	3.0	3.0	3.0	2,3	0,1	1.0	2.4002137184143066	0.876613651605209
251.0	1122.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
256.0	1123.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
221.0	1126.0	9.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.6736350703951511
217.0	1127.0	9.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.6736350703951511
233.0	1128.0	8.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7038637719067024
260.0	1129.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
250.0	1130.0	3.0	3.0	3.0	2,3	0,1	1.0	2.4002137184143066	0.876613651605209
255.0	1131.0	4.0	2.0	2.0	4	0	1.0	2.4002137184143066	0.8389658943644267
271.0	1132.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
267.0	1133.0	3.0	3.0	3.0	3,3	0,1	1.0	2.4002137184143066	0.876613651605209
286.0	1134.0	5.0	3.0	2.0	4	0	1.0	2.4002137184143066	0.8029349880849151
277.0	1135.0	4.0	3.0	4.0	3,3,2	0,2,3	1.0	2.4002137184143066	0.8389658943644267
284.0	1136.0	1.0	3.0	4.0	1,3,1	0,1,3	1.0	2.4002137184143066	0.9570531930778814
279.0	1137.0	1.0	2.0	5.0	1,1,3,1	0,1,1,3	1.0	2.4002137184143066	0.9570531930778814
248.0	1138.0	3.0	3.0	3.0	2,3	0,1	1.0	2.4002137184143066	0.876613651605209
212.0	1139.0	3.0	3.0	10.0	1,2,1,1,2,1,3,1,3	0,8,2,1,1,2,1,3,1	1.0	2.4002137184143066	0.876613651605209
219.0	1140.0	8.0	3.0	5.0	3,2,3,3	0,8,2,4	1.0	2.4002137184143066	0.7038637719067024
245.0	1141.0	10.0	3.0	3.0	3,4	0,3	1.0	2.4002137184143066	0.6447045950909228
222.0	1142.0	5.0	3.0	5.0	1,3,2,2	0,1,3,4	1.0	2.4002137184143066	0.8029349880849151
274.0	1143.0	5.0	3.0	4.0	3,3,3	0,2,3	1.0	2.4002137184143066	0.8029349880849151
263.0	1144.0	6.0	3.0	4.0	1,3,3	0,1,3	1.0	2.4002137184143066	0.7684514941806186
279.0	1145.0	2.0	3.0	6.0	1,1,3,1,2	0,1,1,3,1	1.0	2.4002137184143066	0.9159508143805686
294.0	1146.0	3.0	3.0	5.0	1,3,1,3	0,1,3,1	1.0	2.4002137184143066	0.876613651605209
288.0	1147.0	6.0	3.0	4.0	3,3,3	0,2,3	1.0	2.4002137184143066	0.7684514941806186
272.0	1148.0	4.0	3.0	4.0	1,3,2	0,1,3	1.0	2.4002137184143066	0.8389658943644267
268.0	1149.0	5.0	3.0	5.0	3,3,3,3	0,1,1,3	1.0	2.4002137184143066	0.8029349880849151
259.0	1150.0	5.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
249.0	1151.0	3.0	3.0	5.0	1,3,1,3	0,1,3,1	1.0	2.4002137184143066	0.876613651605209
292.0	1152.0	5.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
269.0	1153.0	5.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
224.0	1154.0	16.0	3.0	3.0	4,3	0,8	1.0	2.4002137184143066	0.4954242094027304
236.0	1155.0	16.0	3.0	3.0	3,3	0,8	1.0	2.4002137184143066	0.4954242094027304
240.0	1156.0	11.0	3.0	3.0	4,3	0,5	1.0	2.4002137184143066	0.6170165913237503
231.0	1157.0	7.0	3.0	5.0	3,3,2,3	0,1,3,4	1.0	2.4002137184143066	0.7354489562310301
244.0	1158.0	11.0	4.0	3.0	4,3	0,5	1.0	2.4002137184143066	0.6170165913237503
266.0	1159.0	8.0	2.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7038637719067024
284.0	1160.0	3.0	3.0	5.0	1,3,1,3	0,1,3,1	1.0	2.4002137184143066	0.876613651605209
273.0	1161.0	8.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7038637719067024
243.0	1162.0	7.0	2.0	5.0	1,3,3,2	0,1,3,5	1.0	2.4002137184143066	0.7354489562310301
228.0	1164.0	12.0	3.0	4.0	3,4,3	0,1,4	1.0	2.4002137184143066	0.5905176989084254
234.0	1165.0	12.0	3.0	4.0	3,4,3	0,1,4	1.0	2.4002137184143066	0.5905176989084254
287.0	1166.0	5.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
253.0	1167.0	6.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7684514941806186
252.0	1168.0	6.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7684514941806186
283.0	1169.0	7.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7354489562310301
278.0	1170.0	7.0	3.0	5.0	3,3,3,3	0,1,1,3	1.0	2.4002137184143066	0.7354489562310301
291.0	1171.0	8.0	1.0	4.0	3,3,3	0,2,3	0.0	2.4002137184143066	0.7038637719067024
262.0	1172.0	5.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
210.0	1174.0	8.0	2.0	6.0	3,2,2,2,3	0,1,2,3,4	1.0	2.4002137184143066	0.7038637719067024
264.0	1175.0	7.0	2.0	4.0	1,3,3	0,1,3	1.0	2.4002137184143066	0.7354489562310301
271.0	1176.0	5.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
260.0	1177.0	5.0	2.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
291.0	1178.0	1.0	2.0	5.0	3,3,3,1	0,2,3,8	1.0	2.4002137184143066	0.9570531930778814
289.0	1179.0	10.0	3.0	3.0	3,3	0,4	1.0	2.4002137184143066	0.6447045950909228
256.0	1180.0	6.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7684514941806186
270.0	1181.0	8.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7038637719067024
282.0	1182.0	7.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7354489562310301
265.0	1183.0	8.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7038637719067024
261.0	1184.0	6.0	3.0	4.0	2,3,3	0,1,3	1.0	2.4002137184143066	0.7684514941806186
43.0	1185.0	6.0	3.0	5.0	2,1,3,3	0,1,1,3	1.0	2.4002137184143066	0.7684514941806186
248.0	1186.0	5.0	3.0	4.0	2,3,3	0,1,3	1.0	2.4002137184143066	0.8029349880849151
255.0	1187.0	5.0	3.0	3.0	4,2	0,4	1.0	2.4002137184143066	0.8029349880849151
281.0	1188.0	8.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7038637719067024
212.0	1189.0	5.0	2.0	11.0	1,2,1,1,2,1,3,1,3,3	0,8,2,1,1,2,1,3,1,3	1.0	2.4002137184143066	0.8029349880849151
214.0	1190.0	12.0	3.0	5.0	3,2,3,3	0,8,2,5	1.0	2.4002137184143066	0.5905176989084254
279.0	1191.0	4.0	3.0	7.0	1,1,3,1,2,3	0,1,1,3,1,2	1.0	2.4002137184143066	0.8389658943644267
258.0	1192.0	9.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.6736350703951511
250.0	1193.0	6.0	3.0	4.0	2,3,3	0,1,3	1.0	2.4002137184143066	0.7684514941806186
280.0	1194.0	9.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.6736350703951511
285.0	1195.0	7.0	2.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7354489562310301
293.0	1196.0	9.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.6736350703951511
251.0	1197.0	8.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7038637719067024
276.0	1198.0	8.0	3.0	3.0	3,3	0,4	1.0	2.4002137184143066	0.7038637719067024
291.0	1199.0	2.0	3.0	6.0	3,3,3,1,2	0,2,3,8,1	1.0	2.4002137184143066	0.9159508143805686
254.0	1200.0	9.0	3.0	4.0	2,3,3	0,1,3	1.0	2.4002137184143066	0.6736350703951511
249.0	1201.0	5.0	3.0	6.0	1,3,1,3,3	0,1,3,1,3	1.0	2.4002137184143066	0.8029349880849151
267.0	1202.0	7.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.7354489562310301
213.0	1203.0	11.0	3.0	5.0	1,3,3,3	0,1,3,5	1.0	2.4002137184143066	0.6170165913237503
225.0	1204.0	12.0	1.0	5.0	1,2,3,3	0,1,2,5	0.0	2.4002137184143066	0.5905176989084254
247.0	1205.0	11.0	3.0	5.0	3,3,3,3	0,1,3,5	1.0	2.4002137184143066	0.6170165913237503
294.0	1207.0	6.0	3.0	6.0	1,3,1,3,3	0,1,3,1,3	1.0	2.4002137184143066	0.7684514941806186
290.0	1208.0	9.0	3.0	5.0	3,2,3,3	0,2,2,4	1.0	2.4002137184143066	0.6736350703951511
275.0	1209.0	9.0	3.0	4.0	3,3,3	0,1,3	1.0	2.4002137184143066	0.6736350703951511
225.0	1210.0	1.0	3.0	6.0	1,2,3,3,1	0,1,2,5,12	1.0	2.4002137184143066	0.9570531930778814
272.0	1211.0	7.0	2.0	5.0	1,3,2,3	0,1,3,4	1.0	2.4002137184143066	0.7354489562310301
284.0	1212.0	6.0	3.0	6.0	1,3,1,3,3	0,1,3,1,3	1.0	2.4002137184143066	0.7684514941806186
277.0	1213.0	9.0	3.0	5.0	3,3,2,3	0,2,3,4	1.0	2.4002137184143066	0.6736350703951511
598.0	1216.0	510.0	3.0	3.0	3,3	0,24	1.0	2.4002137184143066	1.8940831783113066e-10
230.0	1237.0	22.0	4.0	3.0	4,4	0,8	1.0	2.4002137184143066	0.38070947396877985
257.0	1238.0	10.0	2.0	5.0	2,2,3,3	0,2,2,4	1.0	2.4002137184143066	0.6447045950909228
600.0	1245.0	510.0	1.0	3.0	3,3	0,24	0.0	2.4002137184143066	1.8940831783113066e-10
216.0	1277.0	14.0	2.0	5.0	3,2,3,2	0,1,8,10	1.0	2.4002137184143066	0.5408851672213116
274.0	1278.0	10.0	3.0	5.0	3,3,3,3	0,2,3,5	1.0	2.4002137184143066	0.6447045950909228
600.0	1303.0	2.0	3.0	4.0	3,3,1	0,24,510	1.0	2.4002137184143066	0.9159508143805686
596.0	1307.0	2.0	2.0	2.0	3	0	1.0	2.4002137184143066	0.9159508143805686
627.0	1309.0	2.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9159508143805686
625.0	1315.0	2.0	3.0	2.0	2	0	1.0	2.4002137184143066	0.9159508143805686
626.0	1317.0	2.0	3.0	2.0	2	0	1.0	2.4002137184143066	0.9159508143805686
617.0	1323.0	2.0	3.0	2.0	1	0	1.0	2.4002137184143066	0.9159508143805686
225.0	1342.0	3.0	2.0	7.0	1,2,3,3,1,3	0,1,2,5,12,1	1.0	2.4002137184143066	0.876613651605209
259.0	1343.0	10.0	3.0	5.0	3,3,3,3	0,1,3,5	1.0	2.4002137184143066	0.6447045950909228
266.0	1344.0	9.0	2.0	5.0	3,3,3,2	0,1,3,8	1.0	2.4002137184143066	0.6736350703951511
291.0	1345.0	5.0	3.0	7.0	3,3,3,1,2,3	0,2,3,8,1,2	1.0	2.4002137184143066	0.8029349880849151
260.0	1346.0	7.0	3.0	5.0	3,3,3,2	0,1,3,5	1.0	2.4002137184143066	0.7354489562310301
269.0	1347.0	10.0	3.0	5.0	3,3,3,3	0,1,3,5	1.0	2.4002137184143066	0.6447045950909228
268.0	1348.0	10.0	3.0	6.0	3,3,3,3,3	0,1,1,3,5	1.0	2.4002137184143066	0.6447045950909228
628.0	1349.0	1.0	1.0	2.0	1	0	0.0	2.4002137184143066	0.9570531930778814
624.0	1355.0	1.0	1.0	2.0	1	0	0.0	2.4002137184143066	0.9570531930778814
601.0	1363.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
622.0	1367.0	1.0	3.0	2.0	2	0	1.0	2.4002137184143066	0.9570531930778814
615.0	1372.0	1.0	3.0	2.0	1	0	1.0	2.4002137184143066	0.9570531930778814
652.0	1392.0	1.0	1.0	2.0	3	0	0.0	2.4002137184143066	0.9570531930778814
647.0	1393.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
649.0	1395.0	1.0	1.0	2.0	3	0	0.0	2.4002137184143066	0.9570531930778814
642.0	1397.0	1.0	4.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
650.0	1399.0	1.0	1.0	2.0	1	0	0.0	2.4002137184143066	0.9570531930778814
664.0	1401.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
646.0	1405.0	1.0	2.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
659.0	1407.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
663.0	1411.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
212.0	1441.0	7.0	3.0	12.0	1,2,1,1,2,1,3,1,3,3,2	0,8,2,1,1,2,1,3,1,3,5	1.0	2.4002137184143066	0.7354489562310301
222.0	1442.0	12.0	3.0	6.0	1,3,2,2,3	0,1,3,4,5	1.0	2.4002137184143066	0.5905176989084254
621.0	1443.0	4.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.8389658943644267
596.0	1445.0	2.0	3.0	3.0	3,2	0,2	1.0	2.4002137184143066	0.9159508143805686
624.0	1447.0	1.0	3.0	3.0	1,1	0,1	1.0	2.4002137184143066	0.9570531930778814
589.0	1448.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
619.0	1449.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
598.0	1451.0	4.0	3.0	4.0	3,3,3	0,24,510	1.0	2.4002137184143066	0.8389658943644267
594.0	1453.0	4.0	3.0	2.0	1	0	1.0	2.4002137184143066	0.8389658943644267
595.0	1455.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
620.0	1457.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
591.0	1458.0	1.0	3.0	2.0	2	0	1.0	2.4002137184143066	0.9570531930778814
588.0	1460.0	1.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.9570531930778814
616.0	1464.0	4.0	3.0	2.0	1	0	1.0	2.4002137184143066	0.8389658943644267
590.0	1465.0	1.0	3.0	2.0	1	0	1.0	2.4002137184143066	0.9570531930778814
628.0	1466.0	1.0	3.0	3.0	1,1	0,1	1.0	2.4002137184143066	0.9570531930778814
643.0	1473.0	1.0	3.0	2.0	1	0	1.0	2.4002137184143066	0.9570531930778814
650.0	1474.0	1.0	2.0	3.0	1,1	0,1	1.0	2.4002137184143066	0.9570531930778814
636.0	1475.0	559.0	1.0	2.0	3	0	0.0	2.4002137184143066	2.204280195021057e-11
662.0	1476.0	1.0	1.0	2.0	1	0	0.0	2.4002137184143066	0.9570531930778814
661.0	1478.0	1.0	1.0	2.0	3	0	0.0	2.4002137184143066	0.9570531930778814
660.0	1484.0	1.0	2.0	2.0	1	0	1.0	2.4002137184143066	0.9570531930778814
654.0	1486.0	1.0	2.0	2.0	1	0	1.0	2.4002137184143066	0.9570531930778814
652.0	1488.0	1.0	3.0	3.0	3,1	0,1	1.0	2.4002137184143066	0.9570531930778814
633.0	1489.0	559.0	3.0	2.0	3	0	1.0	2.4002137184143066	2.204280195021057e-11
649.0	1492.0	1.0	3.0	3.0	3,1	0,1	1.0	2.4002137184143066	0.9570531930778814
657.0	1494.0	1.0	3.0	2.0	1	0	1.0	2.4002137184143066	0.9570531930778814
637.0	1495.0	559.0	2.0	2.0	3	0	1.0	2.4002137184143066	2.204280195021057e-11
655.0	1496.0	1.0	3.0	2.0	1	0	1.0	2.4002137184143066	0.9570531930778814
210.0	1507.0	9.0	3.0	7.0	3,2,2,2,3,2	0,1,2,3,4,8	1.0	2.4002137184143066	0.6736350703951511
243.0	1508.0	10.0	3.0	6.0	1,3,3,2,2	0,1,3,5,7	1.0	2.4002137184143066	0.6447045950909228
286.0	1509.0	14.0	3.0	3.0	4,3	0,5	1.0	2.4002137184143066	0.5408851672213116
279.0	1510.0	8.0	3.0	8.0	1,1,3,1,2,3,3	0,1,1,3,1,2,4	1.0	2.4002137184143066	0.7038637719067024
264.0	1511.0	9.0	3.0	5.0	1,3,3,2	0,1,3,7	1.0	2.4002137184143066	0.6736350703951511
262.0	1512.0	10.0	3.0	5.0	3,3,3,3	0,1,3,5	1.0	2.4002137184143066	0.6447045950909228
292.0	1513.0	12.0	3.0	5.0	3,3,3,3	0,1,3,5	1.0	2.4002137184143066	0.5905176989084254
263.0	1514.0	13.0	1.0	5.0	1,3,3,3	0,1,3,6	0.0	2.4002137184143066	0.5651568493093115
600.0	1516.0	3.0	1.0	5.0	3,3,1,3	0,24,510,2	0.0	2.4002137184143066	0.876613651605209
625.0	1518.0	3.0	3.0	3.0	2,3	0,2	1.0	2.4002137184143066	0.876613651605209
593.0	1520.0	5.0	3.0	2.0	3	0	1.0	2.4002137184143066	0.8029349880849151
626.0	1521.0	3.0	3.0	3.0	2,3	0,2	1.0	2.4002137184143066	0.876613651605209
627.0	1526.0	3.0	3.0	3.0	3,3	0,2	1.0	2.4002137184143066	0.876613651605209
623.0	1527.0	1.0	3.0	2.0	1	0	1.0	2.4002137184143066	0.9570531930778814
617.0	1528.0	3.0	1.0	3.0	1,3	0,2	0.0	2.4002137184143066	0.876613651605209
